pair_id,objective,margin_kind,image_id,target_hit,proxy_target_gradient_cosine,proxy_target_sign_cosine,proxy_target_sign_agreement,proxy_directional_derivative,target_directional_derivative,target_clean_margin,target_actual_margin_change,target_adversarial_margin,target_gap_closure,decision_score_type,gradient_diagnostics_available
P06,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.0066092535853385925,0.003135629231110215,0.5015678405761719,20.119184494018555,0.5172962546348572,-12.125,3.625,-8.5,0.29896907216494845,teacher_forced_closed_set,1
P06,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,0.004563679452985525,0.012064200825989246,0.5060321092605591,-3.1361570358276367,-6.224163055419922,-10.625,4.875,-5.75,0.4588235294117647,teacher_forced_closed_set,1
P06,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,0.00859285332262516,0.006085247732698917,0.5030426383018494,3.759242057800293,9.05581283569336,-11.375,2.75,-8.625,0.24175824175824176,teacher_forced_closed_set,1
P06,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.0021899009589105844,-0.0022587161511182785,0.4988706409931183,4.179872035980225,-2.7455692291259766,-12.375,1.375,-11.0,0.1111111111111111,teacher_forced_closed_set,1
P06,semantic_only,robust,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.0012805070728063583,-0.004291561432182789,0.49785423278808594,15.525850296020508,-11.364113807678223,-13.0,2.625,-10.375,0.20192307692307693,teacher_forced_closed_set,1
P06,semantic_only,robust,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.007516202516853809,0.007294324226677418,0.5036471486091614,6.660682678222656,-0.717626690864563,-13.0,1.625,-11.375,0.125,teacher_forced_closed_set,1
P06,semantic_only,robust,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,-0.021919064223766327,0.005248194560408592,0.5026240944862366,-13.261192321777344,-4.458444118499756,-8.25,3.0,-5.25,0.36363636363636365,teacher_forced_closed_set,1
P06,semantic_only,robust,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.009241173975169659,0.0027901786379516125,0.5013951063156128,10.141739845275879,3.193577766418457,-13.25,1.875,-11.375,0.14150943396226415,teacher_forced_closed_set,1
P06,semantic_only,robust,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.006454629823565483,0.00320206256583333,0.5016010403633118,20.119184494018555,0.5119048357009888,-12.125,3.625,-8.5,0.29896907216494845,teacher_forced_closed_set,1
P06,semantic_only,robust,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,0.004588142037391663,0.012090775184333324,0.506045401096344,-3.1361570358276367,-6.208325386047363,-10.625,4.875,-5.75,0.4588235294117647,teacher_forced_closed_set,1
P06,semantic_only,robust,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,0.008484918624162674,0.00623139925301075,0.503115713596344,3.759242057800293,9.047469139099121,-11.375,2.75,-8.625,0.24175824175824176,teacher_forced_closed_set,1
P06,semantic_only,robust,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.0021140319295227528,-0.0022188564762473106,0.49889057874679565,4.179872035980225,-2.7432198524475098,-12.375,1.375,-11.0,0.1111111111111111,teacher_forced_closed_set,1
P06,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.0012624339433386922,-0.0039328234270215034,0.4980335831642151,-6.132497310638428,5.382793426513672,-13.0,2.0,-11.0,0.15384615384615385,teacher_forced_closed_set,1
P06,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.00794167909771204,0.007095025852322578,0.5035474896430969,11.203149795532227,1.5835565328598022,-13.0,1.125,-11.875,0.08653846153846154,teacher_forced_closed_set,1
P06,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,-0.021544726565480232,0.005540498532354832,0.5027702450752258,42.81001663208008,-9.894401550292969,-8.25,1.5,-6.75,0.18181818181818182,teacher_forced_closed_set,1
P06,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.009161180816590786,0.0027768926229327917,0.501388430595398,-2.543670654296875,-0.9432791471481323,-13.25,1.5,-11.75,0.11320754716981132,teacher_forced_closed_set,1
P06,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.0066092535853385925,0.003135629231110215,0.5015678405761719,13.525525093078613,0.4305442273616791,-12.125,4.875,-7.25,0.4020618556701031,teacher_forced_closed_set,1
P06,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,0.004563679452985525,0.012064200825989246,0.5060321092605591,6.136475563049316,-0.6295775771141052,-10.625,6.625,-4.0,0.6235294117647059,teacher_forced_closed_set,1
P06,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,0.00859285332262516,0.006085247732698917,0.5030426383018494,12.137571334838867,-0.22917699813842773,-11.375,2.125,-9.25,0.18681318681318682,teacher_forced_closed_set,1
P06,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.0021899009589105844,-0.0022587161511182785,0.4988706409931183,0.10991662740707397,-1.381457805633545,-12.375,1.375,-11.0,0.1111111111111111,teacher_forced_closed_set,1
P06,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.0012805070728063583,-0.004291561432182789,0.49785423278808594,-6.132497310638428,5.434486389160156,-13.0,2.0,-11.0,0.15384615384615385,teacher_forced_closed_set,1
P06,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.007516202516853809,0.007294324226677418,0.5036471486091614,11.203149795532227,1.4605644941329956,-13.0,1.125,-11.875,0.08653846153846154,teacher_forced_closed_set,1
P06,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,-0.021919064223766327,0.005248194560408592,0.5026240944862366,42.81001663208008,-9.940077781677246,-8.25,1.5,-6.75,0.18181818181818182,teacher_forced_closed_set,1
P06,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.009241173975169659,0.0027901786379516125,0.5013951063156128,-2.543670654296875,-1.004051685333252,-13.25,1.5,-11.75,0.11320754716981132,teacher_forced_closed_set,1
P06,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.006454629823565483,0.00320206256583333,0.5016010403633118,13.525525093078613,0.44468027353286743,-12.125,4.875,-7.25,0.4020618556701031,teacher_forced_closed_set,1
P06,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,0.004588142037391663,0.012090775184333324,0.506045401096344,6.136475563049316,-0.6493476629257202,-10.625,6.625,-4.0,0.6235294117647059,teacher_forced_closed_set,1
P06,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,0.008484918624162674,0.00623139925301075,0.503115713596344,12.137571334838867,-0.17474699020385742,-11.375,2.125,-9.25,0.18681318681318682,teacher_forced_closed_set,1
P06,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.0021140319295227528,-0.0022188564762473106,0.49889057874679565,0.10991662740707397,-1.4022269248962402,-12.375,1.375,-11.0,0.1111111111111111,teacher_forced_closed_set,1
P06,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.0012624339433386922,-0.0039328234270215034,0.4980335831642151,9.003647804260254,-10.662413597106934,-13.0,2.25,-10.75,0.17307692307692307,teacher_forced_closed_set,1
P06,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.00794167909771204,0.007095025852322578,0.5035474896430969,-10.783090591430664,1.8855156898498535,-13.0,0.5,-12.5,0.038461538461538464,teacher_forced_closed_set,1
P06,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,-0.021544726565480232,0.005540498532354832,0.5027702450752258,-20.57733917236328,0.550476610660553,-8.25,1.125,-7.125,0.13636363636363635,teacher_forced_closed_set,1
P06,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.009161180816590786,0.0027768926229327917,0.501388430595398,5.812255859375,-0.3956024646759033,-13.25,2.75,-10.5,0.20754716981132076,teacher_forced_closed_set,1
P06,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.0066092535853385925,0.003135629231110215,0.5015678405761719,-9.55923843383789,2.1606109142303467,-12.125,4.875,-7.25,0.4020618556701031,teacher_forced_closed_set,1
P06,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,0.004563679452985525,0.012064200825989246,0.5060321092605591,-9.896505355834961,-3.466499090194702,-10.625,7.375,-3.25,0.6941176470588235,teacher_forced_closed_set,1
P06,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,0.00859285332262516,0.006085247732698917,0.5030426383018494,6.109141826629639,2.702533483505249,-11.375,0.875,-10.5,0.07692307692307693,teacher_forced_closed_set,1
P06,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.0021899009589105844,-0.0022587161511182785,0.4988706409931183,3.8808140754699707,4.246987342834473,-12.375,1.375,-11.0,0.1111111111111111,teacher_forced_closed_set,1
P06,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.0012805070728063583,-0.004291561432182789,0.49785423278808594,9.003647804260254,-10.504343032836914,-13.0,2.25,-10.75,0.17307692307692307,teacher_forced_closed_set,1
P06,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.007516202516853809,0.007294324226677418,0.5036471486091614,-10.783090591430664,1.8221559524536133,-13.0,0.5,-12.5,0.038461538461538464,teacher_forced_closed_set,1
P06,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,-0.021919064223766327,0.005248194560408592,0.5026240944862366,-20.57733917236328,0.6325463056564331,-8.25,1.125,-7.125,0.13636363636363635,teacher_forced_closed_set,1
P06,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.009241173975169659,0.0027901786379516125,0.5013951063156128,5.812255859375,-0.43555667996406555,-13.25,2.75,-10.5,0.20754716981132076,teacher_forced_closed_set,1
P06,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.006454629823565483,0.00320206256583333,0.5016010403633118,-9.55923843383789,2.125288963317871,-12.125,4.875,-7.25,0.4020618556701031,teacher_forced_closed_set,1
P06,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,0.004588142037391663,0.012090775184333324,0.506045401096344,-9.896505355834961,-3.4032254219055176,-10.625,7.375,-3.25,0.6941176470588235,teacher_forced_closed_set,1
P06,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,0.008484918624162674,0.00623139925301075,0.503115713596344,6.109141826629639,2.7668724060058594,-11.375,0.875,-10.5,0.07692307692307693,teacher_forced_closed_set,1
P06,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.0021140319295227528,-0.0022188564762473106,0.49889057874679565,3.8808140754699707,4.192856788635254,-12.375,1.375,-11.0,0.1111111111111111,teacher_forced_closed_set,1
