pair_id,transition_id,batch_index,image_index,generation_target_hit,clean_source_target_margin,adversarial_source_target_margin,clean_robust_margin,adversarial_robust_margin,clean_target_probability,adversarial_target_probability,clean_target_rank,adversarial_target_rank,clean_closedset_entropy,adversarial_closedset_entropy,source_target_gap_closure,robust_gap_closure
P16,T03,6,0,0,-25.5,-16.625,-25.5,-16.625,8.423463315754276e-12,6.02356564627371e-08,6.0,6.0,5.131660874013733e-09,2.260140172438696e-05,0.3480392156862745,0.3480392156862745
P16,T03,6,1,0,-21.5,0.5000001192092896,-21.5,-1.25,4.5990553032559944e-10,0.18417756259441376,8.0,2.0,2.6730754143500235e-07,1.1226584911346436,1.0232558194981065,0.9418604651162791
P16,T04,0,0,0,-20.75,-11.625,-20.75,-11.625,9.736200734522527e-10,8.93411288416246e-06,7.0,8.0,4.373724777906318e-07,0.005906197242438793,0.4397590361445783,0.4397590361445783
P16,T04,0,1,0,-24.25,-15.0,-24.25,-15.0,2.940077695190446e-11,3.059009827666159e-07,6.0,6.0,1.0528377281104895e-08,6.56342162983492e-05,0.38144329896907214,0.38144329896907214
P16,T04,0,2,0,-25.25,-12.625,-25.25,-12.625,1.0815941892117209e-11,3.288394509581849e-06,5.0,10.0,9.823341251546935e-09,0.0013332214439287782,0.5,0.5
P16,T04,0,3,0,-22.75,-18.875,-22.75,-18.875,1.3176514046531196e-10,6.3487992640887114e-09,5.0,8.0,8.069854828818279e-08,2.984398179251002e-06,0.17032967032967034,0.17032967032967034
P16,T04,0,4,0,-26.5,-26.125,-26.5,-26.125,3.098819161342914e-12,4.508755348242577e-12,7.0,7.0,1.520694348222662e-09,2.3511377289509028e-09,0.014150943396226415,0.014150943396226415
P16,T04,0,5,0,-23.5,-14.5,-23.5,-14.5,6.22414481066258e-11,5.043429496254248e-07,7.0,7.0,3.0255385752298025e-08,0.00013473097351379693,0.3829787234042553,0.3829787234042553
P16,T04,0,6,0,-24.375,-11.625,-24.375,-11.625,2.5946094231454886e-11,8.937670827435795e-06,6.0,7.0,1.862769316574031e-08,0.0026243014726787806,0.5230769230769231,0.5230769230769231
P16,T04,0,7,0,-25.25,-6.0,-25.25,-6.0,1.0815941892117209e-11,0.0024547537323087454,6.0,3.0,8.171975096615824e-09,0.07130365073680878,0.7623762376237624,0.7623762376237624
P16,T04,1,0,0,-23.625,-14.375,-23.625,-14.375,5.4927885156930145e-11,5.714928761335614e-07,7.0,9.0,3.660944969396951e-08,0.0001938481436809525,0.3915343915343915,0.3915343915343915
P16,T04,1,1,0,-25.25,-22.125,-25.25,-22.125,1.0815941892117209e-11,2.4616969573898473e-10,5.0,6.0,9.30968457879544e-09,1.3033594825628825e-07,0.12376237623762376,0.12376237623762376
P16,T04,1,2,0,-26.625,-24.125,-26.625,-24.125,2.7346983184906026e-12,3.3315444153414475e-11,6.0,6.0,1.3180804225854104e-09,1.3266233445108355e-08,0.09389671361502347,0.09389671361502347
P16,T04,1,3,0,-25.625,-24.875,-25.625,-24.875,7.433680407342713e-12,1.573710259328287e-11,8.0,7.0,6.615530345754905e-09,1.1299365887396107e-08,0.02926829268292683,0.02926829268292683
