pair_id,transition_id,batch_index,image_index,generation_target_hit,clean_source_target_margin,adversarial_source_target_margin,clean_robust_margin,adversarial_robust_margin,clean_target_probability,adversarial_target_probability,clean_target_rank,adversarial_target_rank,clean_closedset_entropy,adversarial_closedset_entropy,source_target_gap_closure,robust_gap_closure
P19,T03,4,6,1,-22.21875,14.5625,-22.21875,13.75,2.2414005373949664e-10,0.9999958276748657,8.0,1.0,5.078669005342817e-07,6.278100772760808e-05,1.6554149085794656,1.6188466947960618
P19,T03,4,7,1,-23.375,9.0,-23.375,9.0,7.052879807956103e-11,0.9995330572128296,9.0,1.0,4.172913463662553e-07,0.004969539120793343,1.3850267379679144,1.3850267379679144
P19,T03,5,0,0,-22.4375,-6.625,-22.4375,-6.625,1.8010160030001998e-10,0.0007426426163874567,5.0,4.0,2.495574165095604e-07,0.7182021141052246,0.7047353760445683,0.7047353760445683
P19,T03,5,1,1,-22.15625,11.375,-22.15625,10.75,2.3859583753171876e-10,0.9999171495437622,7.0,1.0,4.155827184604277e-07,0.0010227099992334843,1.5133991537376588,1.4851904090267982
P19,T03,5,2,1,-19.71875,10.25,-19.71875,8.75,2.7305846472813755e-09,0.9996373653411865,9.0,1.0,2.606785983516602e-06,0.00387706165201962,1.5198098256735342,1.4437400950871633
P19,T03,5,3,0,-20.21875,1.8125,-20.21875,-10.75,1.6561831905903546e-09,2.1444133381010033e-05,9.0,2.0,2.0458335256989812e-06,0.0007460706401616335,1.089644513137558,0.46831530139103555
P19,T03,5,4,1,-22.15625,11.125,-22.15625,10.375,2.3859583753171876e-10,0.9998652935028076,5.0,1.0,4.6341179427145107e-07,0.0016084050294011831,1.5021156558533146,1.468265162200282
P19,T03,5,5,0,-19.96875,6.125,-19.96875,0.0,2.1265813554549595e-09,0.4753829836845398,6.0,1.0,2.3608511128259124e-06,0.910733699798584,1.3067292644757433,1.0
P19,T03,5,6,0,-19.84375,-2.625,-19.84375,-4.75,2.4097324136107545e-09,0.002905571134760976,7.0,9.0,2.8056588234903757e-06,1.600377082824707,0.8677165354330708,0.7606299212598425
P19,T03,5,7,1,-22.0625,11.25,-22.0625,10.75,2.620462735691831e-10,0.999891996383667,7.0,1.0,2.9105251542205224e-07,0.0013121855445206165,1.5099150141643058,1.4872521246458923
P19,T03,6,0,1,-22.4375,14.4375,-22.4375,13.8125,1.8010160030001998e-10,0.9999971389770508,8.0,1.0,3.6866524055767513e-07,4.489802086027339e-05,1.6434540389972145,1.615598885793872
P19,T03,6,1,1,-14.375,10.625,-14.375,10.125,5.714853159588529e-07,0.9998481273651123,7.0,1.0,0.0003436547121964395,0.001801149221137166,1.7391304347826086,1.7043478260869565
P19,T04,0,0,0,-14.1875,-11.125,-14.1875,-11.125,6.893353088344156e-07,1.4735723198100459e-05,10.0,6.0,0.000493172206915915,0.0026355632580816746,0.21585903083700442,0.21585903083700442
P19,T04,0,1,1,-18.1875,4.625,-18.1875,0.0,1.2626094836321045e-08,0.38829585909843445,6.0,1.0,3.0580144994019065e-06,1.336557388305664,1.254295532646048,1.0
P19,T04,0,2,1,-21.0625,12.125,-21.0625,10.375,7.123156509081241e-10,0.9999231100082397,7.0,1.0,5.547049113374669e-07,0.0009401704301126301,1.57566765578635,1.4925816023738872
P19,T04,0,3,1,-22.03125,7.5,-22.03125,1.5,2.703645085588846e-10,0.6965813636779785,7.0,1.0,2.7491870469020796e-07,1.0363785028457642,1.3404255319148937,1.0680851063829788
P19,T04,0,4,1,-21.9375,18.375,-21.9375,14.1875,2.9693733583080473e-10,0.9999988079071045,7.0,1.0,2.491274528892973e-07,1.969164986803662e-05,1.8376068376068375,1.6467236467236468
P19,T04,0,5,1,-18.5,12.875,-18.5,11.25,9.23744813974281e-09,0.9999490976333618,8.0,1.0,4.8180272642639466e-06,0.0006551248952746391,1.695945945945946,1.6081081081081081
P19,T04,0,6,0,-19.4375,-12.625,-19.4375,-12.625,3.6174363504670737e-09,3.2880532216950087e-06,7.0,9.0,3.252953547416837e-06,0.002364690415561199,0.3504823151125402,0.3504823151125402
P19,T04,0,7,1,-22.125,0.3749999403953552,-22.125,0.3749999403953552,2.4616969573898473e-10,0.5036256313323975,7.0,1.0,2.444902804654703e-07,1.149222731590271,1.0169491498483776,1.0169491498483776
P19,T04,1,0,0,-18.875,-16.4375,-18.875,-16.4375,6.3487992640887114e-09,7.265796853062056e-08,5.0,7.0,1.9751466879824875e-06,4.2147283238591626e-05,0.1291390728476821,0.1291390728476821
P19,T04,1,1,1,-17.75,7.375,-17.75,4.0,1.9555651320501966e-08,0.9468246698379517,8.0,1.0,2.3780086849001236e-05,0.2941146492958069,1.4154929577464788,1.2253521126760563
P19,T04,1,2,0,-21.96875,-17.375,-21.96875,-17.375,2.8780153260576924e-10,2.845333746392953e-08,6.0,4.0,2.468192690230353e-07,7.013243248366052e-06,0.20910384068278806,0.20910384068278806
P19,T04,1,3,1,-21.8125,20.71875,-21.8125,15.875,3.364740708278191e-10,0.9999997615814209,6.0,1.0,2.6569995270619984e-07,4.640762199414894e-06,1.9498567335243553,1.7277936962750717
P19,T04,1,4,1,-22.875,7.125,-22.875,5.125,1.1628233098637253e-10,0.9863959550857544,7.0,1.0,1.9014306928966107e-07,0.09188737720251083,1.3114754098360655,1.2240437158469946
P19,T04,1,5,1,-17.625,7.5,-17.625,7.375,2.2159451162906407e-08,0.9974814057350159,7.0,1.0,2.7026964744436555e-05,0.022435156628489494,1.425531914893617,1.4184397163120568
P19,T04,1,6,0,-22.0,-19.90625,-22.0,-19.90625,2.789468100949932e-10,2.2637340890696578e-09,6.0,7.0,3.1672806244387175e-07,3.371419325048919e-06,0.09517045454545454,0.09517045454545454
P19,T04,1,7,1,-18.0625,7.75,-18.0625,5.125,1.4307230955523664e-08,0.9856944680213928,6.0,1.0,1.1387715858290903e-05,0.09735213965177536,1.4290657439446366,1.2837370242214532
P19,T04,2,0,1,-22.5,19.25,-22.5,14.25,1.6918980105806725e-10,0.999998927116394,7.0,1.0,2.431798122870532e-07,1.7621950973989442e-05,1.8555555555555556,1.6333333333333333
P19,T04,2,1,1,-22.09375,21.75,-22.09375,17.5625,2.539839727422333e-10,1.0,7.0,1.0,1.8182483074724587e-07,1.0479665206730715e-06,1.9844413012729845,1.7949080622347948
P19,T04,2,2,0,-21.4375,-4.875,-21.4375,-4.875,4.895668870297243e-10,0.007574373856186867,6.0,2.0,2.690979385988612e-07,0.04855995625257492,0.7725947521865889,0.7725947521865889
P19,T04,2,3,1,-21.875,24.4375,-21.875,18.4375,3.16088155649652e-10,1.0,6.0,1.0,3.3509655850139097e-07,4.2320567672504694e-07,2.117142857142857,1.8428571428571427
P19,T04,2,4,0,-21.96875,-20.0625,-21.96875,-20.0625,2.8780153260576924e-10,1.9362746961348876e-09,6.0,6.0,2.1482497913893894e-07,7.487507218684186e-07,0.08677098150782361,0.08677098150782361
P19,T04,2,5,0,-21.875,-17.125,-21.875,-17.125,3.16088155649652e-10,3.6534739678018013e-08,7.0,7.0,2.9023203751421534e-07,3.33464122377336e-05,0.21714285714285714,0.21714285714285714
P19,T04,2,6,1,-20.15625,9.5,-20.15625,9.0,1.7629980808564483e-09,0.99945467710495,5.0,1.0,7.308956355700502e-07,0.005726221948862076,1.4713178294573643,1.4465116279069767
P19,T04,2,7,1,-21.0,11.625,-21.0,9.75,7.582560135332983e-10,0.9998443126678467,5.0,1.0,5.491212391461886e-07,0.0018080059671774507,1.5535714285714286,1.4642857142857142
P19,T04,3,0,1,-17.0,23.65625,-17.0,17.9375,4.139928577728824e-08,1.0,9.0,1.0,3.16812438541092e-05,4.1659990301923244e-07,2.391544117647059,2.0551470588235294
P19,T04,3,1,0,-22.09375,-19.75,-22.09375,-19.75,2.539839727422333e-10,2.64657362691878e-09,8.0,5.0,2.538159549203556e-07,8.727787985662872e-07,0.10608203677510608,0.10608203677510608
P19,T04,3,2,0,-21.09375,-5.625,-21.09375,-5.625,6.90399959424326e-10,0.0035928627476096153,7.0,2.0,4.4137823351775296e-07,0.02611405961215496,0.7333333333333333,0.7333333333333333
P19,T04,3,3,0,-21.96875,-10.125,-21.96875,-10.125,2.8780153260576924e-10,4.00603239540942e-05,8.0,2.0,3.0953702889746637e-07,0.0014522930141538382,0.5391180654338549,0.5391180654338549
P19,T04,3,4,1,-20.9375,17.375,-20.9375,14.5625,8.071593393665921e-10,0.9999990463256836,6.0,1.0,4.465867107228405e-07,1.7643991668592207e-05,1.8298507462686566,1.6955223880597015
P19,T04,3,5,0,-22.65625,-20.71875,-22.65625,-20.71875,1.447156977585351e-10,1.0045259069002554e-09,8.0,8.0,1.1198223148767283e-07,2.2252299913816387e-06,0.08551724137931034,0.08551724137931034
P19,T04,3,6,0,-21.625,-7.5,-21.625,-7.5,4.05865202557365e-10,0.0005527253961190581,7.0,2.0,3.0115211302472744e-07,0.005860565230250359,0.653179190751445,0.653179190751445
P19,T04,3,7,1,-21.78125,10.25,-21.78125,10.25,3.471549159250742e-10,0.9999330043792725,7.0,1.0,4.6375026840905775e-07,0.0008144687162712216,1.4705882352941178,1.4705882352941178
P19,T04,4,0,1,-21.53125,16.0625,-21.53125,13.1875,4.457557378767518e-10,0.9999943971633911,7.0,1.0,4.1433003161728266e-07,8.230801904574037e-05,1.7460087082728593,1.6124818577648767
P19,T04,4,1,1,-22.40625,9.5,-22.40625,1.25,1.85818638254176e-10,0.7409180998802185,6.0,1.0,1.3268407883515465e-07,0.7512080669403076,1.4239888423988842,1.0557880055788005
P19,T04,4,2,0,-22.125,-16.25,-22.125,-16.25,2.4616969573898473e-10,8.764194348032106e-08,8.0,10.0,6.103095984144602e-07,9.041596786119044e-05,0.2655367231638418,0.2655367231638418
P19,T04,4,3,1,-21.375,15.0,-21.375,12.75,5.211412412720051e-10,0.999993085861206,7.0,1.0,5.921539809605747e-07,9.967740334104747e-05,1.7017543859649122,1.5964912280701755
P19,T04,4,4,0,-22.25,-21.46875,-22.25,-21.46875,2.1724400056655213e-10,4.745044912546348e-10,6.0,8.0,2.1043689457656e-07,1.1263045962550677e-06,0.0351123595505618,0.0351123595505618
P19,T04,4,5,1,-22.5625,15.0625,-22.5625,13.125,1.5893909799391537e-10,0.999994158744812,6.0,1.0,2.2936433197173756e-07,8.726729720365256e-05,1.667590027700831,1.5817174515235457
P19,T04,4,6,0,-20.34375,-12.625,-20.34375,-12.625,1.4615767485182118e-09,3.2886136978049763e-06,6.0,3.0,3.8034642102502403e-07,0.0005414896295405924,0.3794162826420891,0.3794162826420891
P19,T04,4,7,1,-23.125,23.90625,-23.125,16.75,9.056076721858375e-11,0.9999998807907104,7.0,1.0,1.3629644968204957e-07,1.2862541325375787e-06,2.0337837837837838,1.7243243243243243
P19,T04,5,0,0,-21.1875,-0.3749999403953552,-21.1875,-0.3749999403953552,6.286163256596922e-10,0.36672431230545044,7.0,2.0,4.751357494114927e-07,1.1143990755081177,0.9823008877689507,0.9823008877689507
P19,T04,5,1,0,-20.1875,-15.8125,-20.1875,-15.8125,1.708756136586942e-09,1.3574263846294343e-07,6.0,7.0,1.774091288098134e-06,7.495436875615269e-05,0.21671826625386997,0.21671826625386997
P19,T04,5,2,1,-22.03125,3.0,-22.03125,3.0,2.703645085588846e-10,0.9503946304321289,7.0,1.0,2.1875052880204748e-07,0.20970138907432556,1.1361702127659574,1.1361702127659574
P19,T04,5,3,0,-22.3125,-21.5,-22.3125,-21.5,2.0408184864262324e-10,4.5990553032559944e-10,7.0,6.0,2.4811541265989945e-07,5.171253860680736e-07,0.036414565826330535,0.036414565826330535
P19,T04,5,4,0,-20.375,-13.125,-20.375,-13.125,1.4166088302403068e-09,1.994714921238483e-06,6.0,3.0,8.628163641333231e-07,0.0001368394587188959,0.3558282208588957,0.3558282208588957
P19,T04,5,5,0,-16.5625,-16.3125,-16.5625,-16.3125,6.412032860225736e-08,8.233232762222542e-08,10.0,5.0,6.838656554464251e-05,3.073852712986991e-05,0.01509433962264151,0.01509433962264151
P19,T04,5,6,1,-21.375,11.5,-21.375,9.625,5.211412412720051e-10,0.9998226761817932,6.0,1.0,3.037642102299287e-07,0.002035862533375621,1.5380116959064327,1.4502923976608186
P19,T04,5,7,1,-20.21875,4.0,-20.21875,2.25,1.6561834126349595e-09,0.7383589744567871,8.0,1.0,1.2458131095627323e-06,1.0290988683700562,1.1978361669242659,1.1112828438948996
P19,T04,6,0,0,-20.09375,-16.5,-20.09375,-16.5,1.876701682945736e-09,6.825543152899627e-08,7.0,10.0,1.4231673048925586e-06,0.00012762709229718894,0.17884914463452567,0.17884914463452567
P19,T04,6,1,1,-22.125,18.25,-22.125,15.0625,2.4616969573898473e-10,0.9999994039535522,8.0,1.0,5.778185823146487e-07,8.701645128894597e-06,1.8248587570621468,1.6807909604519775
P19,T05,0,0,1,-16.3125,14.0,-16.3125,11.25,8.233229209508863e-08,0.9999581575393677,7.0,1.0,3.814121737377718e-05,0.0005395630723796785,1.8582375478927202,1.6896551724137931
P19,T05,0,1,1,-18.75,8.125,-18.75,8.125,7.194131068644083e-09,0.9992583394050598,7.0,1.0,4.558549335342832e-06,0.007414312567561865,1.4333333333333333,1.4333333333333333
P19,T05,0,2,1,-17.0,18.75,-17.0,13.875,4.139931419899767e-08,0.9999986886978149,8.0,1.0,2.2928692487766966e-05,2.2402105969376862e-05,2.1029411764705883,1.8161764705882353
P19,T05,0,3,1,-11.75,18.875,-11.75,13.375,7.882649697421584e-06,0.9999977350234985,8.0,1.0,0.007759728468954563,3.462853783275932e-05,2.606382978723404,2.1382978723404253
P19,T05,0,4,1,-12.125,5.375,-12.125,3.875,5.421259629656561e-06,0.972732663154602,8.0,1.0,0.002070756396278739,0.14933277666568756,1.443298969072165,1.3195876288659794
P19,T05,0,5,1,-16.8125,10.5,-16.8125,7.625,4.993715307932689e-08,0.9989302754402161,6.0,1.0,1.0450710760778747e-05,0.010249507613480091,1.6245353159851301,1.453531598513011
P19,T05,0,6,1,-12.75,20.71875,-12.75,14.875,2.9018060558883008e-06,0.9999994039535522,9.0,1.0,0.002006548922508955,9.81916946329875e-06,2.625,2.1666666666666665
P19,T05,0,7,1,-13.0625,23.125,-13.0625,16.75,2.1233563529676758e-06,1.0,4.0,1.0,0.00017791090067476034,1.021323100758309e-06,2.770334928229665,2.2822966507177034
P19,T05,1,0,1,-20.0625,15.9375,-20.0625,12.75,1.9362746961348876e-09,0.9999929666519165,5.0,1.0,9.936064770954545e-07,0.00010258052498102188,1.794392523364486,1.6355140186915889
P19,T05,1,1,0,-19.96875,-10.375,-19.96875,-10.375,2.1265815774995644e-09,3.11960066028405e-05,7.0,5.0,1.2270614888620912e-06,0.002510898746550083,0.48043818466353677,0.48043818466353677
P19,T05,1,2,1,-18.0625,17.25,-18.0625,13.625,1.4307239837307861e-08,0.9999967813491821,5.0,1.0,2.988532742165262e-06,5.0576054491102695e-05,1.9550173010380623,1.754325259515571
P19,T05,1,3,1,-20.40625,22.96875,-20.40625,16.6875,1.3730243608733872e-09,0.9999998807907104,8.0,1.0,1.1544817652975325e-06,1.292222123083775e-06,2.125574272588055,1.8177641653905054
P19,T05,1,4,1,-14.5625,14.5,-14.5625,12.0,4.73777561182942e-07,0.9999809265136719,10.0,1.0,0.00037419478758238256,0.00026244675973430276,1.9957081545064377,1.8240343347639485
P19,T05,1,5,1,-20.46875,23.25,-20.46875,17.8125,1.2898370149727612e-09,1.0,6.0,1.0,4.867596317126299e-07,5.565575520449784e-07,2.13587786259542,1.8702290076335877
P19,T05,1,6,1,-16.25,21.875,-16.25,15.875,8.764232717339837e-08,0.9999998807907104,5.0,1.0,2.7583913833950646e-05,3.3981732485699467e-06,2.3461538461538463,1.976923076923077
P19,T05,1,7,0,-20.0,-17.375,-20.0,-17.375,2.06115369216775e-09,2.8453310818576938e-08,7.0,7.0,7.370762205027859e-07,2.106529427692294e-05,0.13125,0.13125
P19,T05,2,0,0,-10.625,-8.125,-10.625,-8.125,2.4163357011275366e-05,0.00028417675639502704,6.0,6.0,0.04013001173734665,0.21228960156440735,0.23529411764705882,0.23529411764705882
P19,T05,2,1,1,-18.5,15.9375,-18.5,12.25,9.23744902792123e-09,0.9999908208847046,6.0,1.0,3.0272658477770165e-06,0.00012867648911196738,1.8614864864864864,1.662162162162162
P19,T05,2,2,1,-20.875,20.78125,-20.875,15.75,8.592166422793923e-10,0.9999997615814209,9.0,1.0,8.636479265078378e-07,4.362274921732023e-06,1.9955089820359282,1.7544910179640718
P19,T05,2,3,1,-11.5,11.125,-11.5,9.5,1.0124128493771423e-05,0.9997511506080627,8.0,1.0,0.005892013665288687,0.002786808181554079,1.9673913043478262,1.826086956521739
P19,T05,2,4,1,-19.5625,21.09375,-19.5625,15.5625,3.192377029392901e-09,0.9999997615814209,8.0,1.0,1.1175882264069514e-06,3.890189418598311e-06,2.0782747603833864,1.7955271565495208
P19,T05,2,5,1,-18.4375,17.1875,-18.4375,13.875,9.833210690146643e-09,0.9999966621398926,9.0,1.0,5.956948825769359e-06,5.083833821117878e-05,1.9322033898305084,1.7525423728813558
P19,T05,2,6,1,-19.5,11.5,-19.5,7.625,3.3982674452204265e-09,0.9990032315254211,8.0,1.0,2.398329343122896e-06,0.009320072829723358,1.5897435897435896,1.391025641025641
P19,T05,2,7,1,-11.0,24.78125,-11.0,18.9375,1.668033110036049e-05,1.0,9.0,1.0,0.011539011262357235,1.5303479017347854e-07,3.252840909090909,2.721590909090909
P19,T05,3,0,1,-18.6875,6.125,-18.6875,2.875,7.658114142827799e-09,0.9167045950889587,7.0,1.0,2.0983222839277005e-06,0.3699352443218231,1.3277591973244147,1.1538461538461537
P19,T05,3,1,1,-18.375,11.5,-18.375,7.875,1.0467397615343543e-08,0.9994369149208069,8.0,1.0,6.106142791395541e-06,0.005463074892759323,1.6258503401360545,1.4285714285714286
P19,T05,3,2,1,-16.9375,23.1875,-16.9375,17.375,4.4069395244150655e-08,1.0,4.0,1.0,7.788630682625808e-06,6.355543291647336e-07,2.3690036900369003,2.025830258302583
P19,T05,3,3,1,-18.75,17.5,-18.75,12.8125,7.194131956822503e-09,0.9999948740005493,7.0,1.0,3.5945679428550648e-06,7.4008981755469e-05,1.9333333333333333,1.6833333333333333
P19,T05,3,4,1,-14.1875,15.0,-14.1875,11.625,6.89354351379734e-07,0.9999762773513794,7.0,1.0,0.00014827419363427907,0.0003177347534801811,2.05726872246696,1.8193832599118942
P19,T05,3,5,1,-19.5,17.75,-19.5,14.25,3.3982674452204265e-09,0.9999980926513672,6.0,1.0,1.5204458350126515e-06,3.067401848966256e-05,1.9102564102564104,1.7307692307692308
P19,T05,3,6,1,-16.1875,11.875,-16.1875,7.75,9.329479411235297e-08,0.9993563294410706,5.0,1.0,2.637402394611854e-05,0.006160692777484655,1.7335907335907337,1.4787644787644787
P19,T05,3,7,1,-20.0,5.375,-20.0,5.375,2.061153470123145e-09,0.993640124797821,7.0,1.0,1.5425888477693661e-06,0.04532548040151596,1.26875,1.26875
P19,T05,4,0,1,-19.3125,7.125,-19.3125,2.25,4.099093509069007e-09,0.898155689239502,6.0,1.0,1.1238012120884378e-06,0.36693644523620605,1.3689320388349515,1.116504854368932
P19,T05,4,1,1,-18.1875,9.5,-18.1875,7.75,1.2626090395428946e-08,0.9984978437423706,8.0,1.0,1.0057303370558657e-05,0.013834995217621326,1.52233676975945,1.4261168384879725
P19,T05,4,2,1,-19.375,20.5625,-19.375,13.25,3.850741503441668e-09,0.9999979734420776,8.0,1.0,2.505425982235465e-06,2.9735065254499204e-05,2.0612903225806454,1.6838709677419355
P19,T05,4,3,1,-19.25,21.03125,-19.25,15.4375,4.363462036138799e-09,0.9999997615814209,6.0,1.0,1.2372346418487723e-06,4.939412065141369e-06,2.0925324675324677,1.801948051948052
P19,T05,4,4,1,-19.25,17.375,-19.25,12.75,4.363461592049589e-09,0.9999947547912598,8.0,1.0,2.394311195530463e-06,7.570140587631613e-05,1.9025974025974026,1.6623376623376624
P19,T05,4,5,1,-17.625,13.625,-17.625,11.0,2.2159477808258998e-08,0.9999452829360962,7.0,1.0,1.2106169378967024e-05,0.0006934910779818892,1.7730496453900708,1.624113475177305
P19,T05,4,6,1,-16.9375,10.625,-16.9375,7.75,4.40693206371634e-08,0.9992843270301819,8.0,1.0,3.196250690962188e-05,0.006909615360200405,1.6273062730627306,1.4575645756457565
P19,T05,4,7,1,-18.0,19.25,-18.0,14.875,1.5229963068463803e-08,0.9999992847442627,9.0,1.0,1.6153482647496276e-05,1.3358806427277159e-05,2.0694444444444446,1.8263888888888888
P19,T05,5,0,1,-15.0625,10.0,-15.0625,7.875,2.8736735657730605e-07,0.999241828918457,5.0,1.0,6.790998304495588e-05,0.0074225421994924545,1.6639004149377594,1.5228215767634854
P19,T05,5,1,1,-17.1875,15.8125,-17.1875,12.75,3.4321271158432864e-08,0.999990701675415,5.0,1.0,8.967610483523458e-06,0.00013364761252887547,1.92,1.7418181818181817
P19,T05,5,2,1,-19.625,13.0625,-19.625,10.125,2.998960191291644e-09,0.9999324083328247,9.0,1.0,4.433295998751419e-06,0.0008101323619484901,1.6656050955414012,1.515923566878981
P19,T05,5,3,0,-18.5,-15.1875,-18.5,-15.1875,9.23744902792123e-09,2.536011436404806e-07,6.0,5.0,3.0335745577758644e-06,4.892115975962952e-05,0.17905405405405406,0.17905405405405406
P19,T05,5,4,1,-15.8125,20.625,-15.8125,15.9375,1.3574312163200375e-07,0.9999998807907104,6.0,1.0,2.4960194423329085e-05,3.693864528031554e-06,2.3043478260869565,2.007905138339921
P19,T05,5,5,1,-9.0,7.375,-9.0,5.375,0.00012079282896593213,0.9909479022026062,8.0,1.0,0.13071615993976593,0.06575720012187958,1.8194444444444444,1.5972222222222223
P19,T05,5,6,1,-8.625,21.875,-8.625,17.0625,0.00017855958139989525,1.0,5.0,1.0,0.041571713984012604,1.6028993741201703e-06,3.536231884057971,2.9782608695652173
P19,T05,5,7,1,-19.75,21.0,-19.75,14.1875,2.64657362691878e-09,0.9999992847442627,7.0,1.0,1.1673940889522783e-06,1.2454863281163853e-05,2.0632911392405062,1.7183544303797469
P19,T05,6,0,1,-19.6875,15.0625,-19.6875,12.25,2.8172624233491206e-09,0.9999796152114868,7.0,1.0,1.5658463325962657e-06,0.0002792995364870876,1.765079365079365,1.6222222222222222
P19,T05,6,1,1,-11.375,24.15625,-11.375,17.5,1.147215789387701e-05,1.0,8.0,1.0,0.005964567419141531,5.964388947177213e-07,3.1236263736263736,2.5384615384615383
P19,T06,0,0,1,-11.875,7.625,-11.875,3.0,6.9617121880583e-06,0.9122014045715332,7.0,1.0,0.0010636644437909126,0.41991478204727173,1.6421052631578947,1.2526315789473683
P19,T06,0,1,1,-14.375,17.5625,-14.375,12.5,5.714937856282631e-07,0.9999935626983643,9.0,1.0,0.00017523771384730935,9.195514576276764e-05,2.2217391304347824,1.8695652173913044
P19,T06,0,2,1,-15.5,20.59375,-15.5,15.1875,1.8553856762082432e-07,0.9999997615814209,7.0,1.0,4.964051186107099e-05,5.631922249449417e-06,2.3286290322580645,1.9798387096774193
P19,T06,0,3,1,-14.1875,24.015625,-14.1875,18.25,6.893540103192208e-07,1.0,9.0,1.0,0.0001589932362549007,2.6530059926699323e-07,2.69273127753304,2.2863436123348015
P19,T06,0,4,1,-21.375,13.5,-21.375,9.875,5.211412412720051e-10,0.9998652935028076,8.0,1.0,5.262383524495817e-07,0.0015688801649957895,1.631578947368421,1.4619883040935673
P19,T06,0,5,1,-16.375,23.125,-16.375,18.625,7.7343969451249e-08,1.0,10.0,1.0,4.9479240260552615e-05,2.3822090611247404e-07,2.4122137404580153,2.1374045801526718
P19,T06,0,6,1,-21.0,23.46875,-21.0,18.0625,7.582560135332983e-10,1.0,8.0,1.0,6.200671123224311e-07,5.641959432978183e-07,2.1175595238095237,1.8601190476190477
P19,T06,0,7,1,-21.03125,21.34375,-21.03125,17.5625,7.349269526280011e-10,1.0,8.0,1.0,1.0843194786502863e-06,1.25644749005005e-06,2.014858841010401,1.8350668647845467
P19,T06,1,0,1,-19.90625,23.0625,-19.90625,17.375,2.2637340890696578e-09,1.0,8.0,1.0,2.8219164960319176e-06,6.903490543663793e-07,2.1585557299843012,1.8728414442700156
P19,T06,1,1,1,-20.28125,19.125,-20.28125,15.625,1.5558401234017083e-09,0.9999997615814209,9.0,1.0,2.5881856799969682e-06,4.5689685066463426e-06,1.9429892141756548,1.7704160246533127
P19,T06,1,2,1,-15.75,21.375,-15.75,16.9375,1.444976760467398e-07,1.0,8.0,1.0,3.789463880821131e-05,1.3386401178649976e-06,2.357142857142857,2.0753968253968256
P19,T06,1,3,1,-12.8125,23.09375,-12.8125,16.75,2.7263031370239332e-06,1.0,9.0,1.0,0.000809777295216918,1.0854887477762531e-06,2.8024390243902437,2.3073170731707315
P19,T06,1,4,1,-11.125,23.234375,-11.125,18.75,1.4734659089299385e-05,1.0,7.0,1.0,0.003338348586112261,2.419682232357445e-07,3.0884831460674156,2.6853932584269664
P19,T06,1,5,1,-16.0625,23.84375,-16.0625,18.125,1.0571662301117613e-07,1.0,9.0,1.0,5.587218765867874e-05,3.0740304168830335e-07,2.4844357976653697,2.1284046692607004
P19,T06,1,6,1,-12.125,21.875,-12.125,17.9375,5.421698915597517e-06,1.0,8.0,1.0,0.001240469515323639,6.934965313121211e-07,2.804123711340206,2.479381443298969
P19,T06,1,7,1,-12.25,10.125,-12.25,6.25,4.78485890198499e-06,0.9952569603919983,7.0,1.0,0.0006983183557167649,0.03743970766663551,1.8265306122448979,1.510204081632653
P19,T06,2,0,1,-13.4375,15.4375,-13.4375,11.25,1.4593507557947305e-06,0.999976634979248,8.0,1.0,0.00026528502348810434,0.00030663289362564683,2.1488372093023256,1.8372093023255813
P19,T06,2,1,0,-15.3125,5.25,-15.3125,0.625,2.23801279730651e-07,0.4414805471897125,9.0,1.0,0.00010782394383568317,1.589181661605835,1.3428571428571427,1.0408163265306123
P19,T06,2,2,1,-10.75,21.125,-10.75,14.75,2.141568074875977e-05,0.9999995231628418,6.0,1.0,0.011484235525131226,8.077990969468374e-06,2.9651162790697674,2.372093023255814
P19,T06,2,3,1,-11.25,16.4375,-11.25,13.1875,1.3005159416934475e-05,0.9999924898147583,9.0,1.0,0.0019487914396449924,0.0001087083073798567,2.4611111111111112,2.172222222222222
P19,T06,2,4,1,-15.0625,22.21875,-15.0625,16.875,2.873651396839705e-07,0.9999998807907104,9.0,1.0,0.00017135027155745775,1.3825235782860545e-06,2.475103734439834,2.120331950207469
P19,T06,2,5,1,-15.999999046325684,19.9375,-15.999999046325684,15.1875,1.125349982089574e-07,0.9999995231628418,8.0,1.0,3.899622242897749e-05,8.71236261446029e-06,2.2460938242729798,1.9492188065778497
P19,T06,2,6,1,-13.9375,24.671875,-13.9375,18.6875,8.851420716382563e-07,1.0,9.0,1.0,0.0002476790687069297,2.183958685009202e-07,2.7701793721973096,2.3408071748878925
P19,T06,2,7,1,-18.3125,20.28125,-18.3125,15.125,1.1142486044946054e-08,0.9999996423721313,8.0,1.0,7.405004907923285e-06,6.010376637277659e-06,2.1075085324232083,1.825938566552901
P19,T06,3,0,1,-19.375,22.84375,-19.375,16.6875,3.850740615263248e-09,0.9999998807907104,9.0,1.0,7.081157946231542e-06,1.2028017408738378e-06,2.1790322580645163,1.8612903225806452
P19,T06,3,1,1,-14.5625,4.25,-14.5625,4.25,4.7378574663525796e-07,0.9851166605949402,9.0,1.0,0.00015298037033062428,0.08143924176692963,1.2918454935622317,1.2918454935622317
P19,T06,3,2,1,-17.875,9.25,-17.875,5.875,1.725781828554318e-08,0.9925752878189087,9.0,1.0,1.0733577255450655e-05,0.05537039786577225,1.5174825174825175,1.3286713286713288
